default,housing,loan,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.conf.idx,euribor3m,nr.employed,admin.,blue-collar,entrepreneur,retired,services,student,unemployed,divorced,married,single,basic.4y,basic.6y,basic.9y,university.degree,unknown_education,cellular,telephone,Adult,Elderly,Young,apr,dec,jul,mar,may,nov,oct,sep,mon,thu,y
-0.386906639,0.917615317,-0.44237632,-1.187756502,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.252331924,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-1.19515356,1.663745476,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.251796666,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-1.11611578,-0.44237632,-1.298712365,-0.541187105,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.82091435,0.872667195,-0.637980026,-0.452997904,5.499023896,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-1.505829974,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.199341428,0.81832072,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,5.552026657,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
2.57569277,0.917615317,-0.44237632,-0.847491858,-0.100200589,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.104153263,-0.687976644,-0.222187819,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,0.417404972,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,0.666968906,1.255543469,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.817903628,2.104731992,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.803250851,0.872667195,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,-1.11611578,-0.44237632,0.691096098,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.253937696,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.218741972,0.340785927,0.424020201,-0.507852191,-0.026473576,0.42083065,-0.367647014,0.779699519,0.872667195,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-0.099250231,0.961100454,-0.854888916,-0.100200589,0.424020201,-0.507852191,-0.026473576,-1.501495753,2.280268309,-1.006454878,-1.146077882,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,-3.920840516,5.779740946,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,4.284999035,-0.204812171,2.016597795,-0.535568352,0
2.57569277,-1.11611578,2.364577228,-1.505829974,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.252331924,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-0.099250231,0.961100454,-1.16556533,0.781772443,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.257149242,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-1.11611578,2.364577228,-0.292712547,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.199341428,0.81832072,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-1.11611578,-0.44237632,0.350831454,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.675962296,0.340785927,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.251796666,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
2.57569277,-1.11611578,-0.44237632,0.535757891,-0.541187105,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.261976031,-0.624280998,-0.222187819,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-1.069403583,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,-0.637980026,-0.452997904,-0.181850455,4.52606143,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,3.361475406,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,-1.11611578,-0.44237632,0.498772604,-0.100200589,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197735655,0.81832072,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.276521192,-0.100200589,0.424020201,-0.507852191,-0.026473576,1.294615378,0.666968906,1.255543469,1.238373678,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.180359445,-0.541187105,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.261976031,-0.649973359,-0.222187819,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-0.677359536,-0.100200589,0.424020201,0.775514239,-1.95223714,-0.569458709,0.930006852,-1.056233829,-1.245713085,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,4.382504901,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,2.364577228,-0.862285973,0.340785927,0.424020201,-0.507852191,-0.026473576,-0.569458709,-1.261976031,-0.647297072,-0.222187819,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-1.11611578,-0.44237632,-1.121182985,0.781772443,0.424020201,-0.507852191,-0.026473576,-0.569458709,-1.261976031,-0.649973359,-0.222187819,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,4.546216571,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.854888916,0.340785927,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.19880617,0.81832072,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,0.913007823,-0.100200589,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.261976031,-0.649973359,-0.222187819,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,0.217684419,1.22275896,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.251796666,1.238373678,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-1.11611578,-0.44237632,-0.573800731,-0.100200589,0.424020201,0.775514239,-1.95223714,-0.569458709,-1.261976031,-0.600194408,-0.222187819,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-1.417065284,-0.100200589,0.424020201,-0.507852191,-0.026473576,-0.569458709,-1.104153263,-0.677271494,-0.222187819,-0.637980026,-0.452997904,5.499023896,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-0.810506571,-0.541187105,-2.357783206,0.775514239,1.899289988,-0.569458709,0.894935126,-1.056233829,-1.245713085,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,4.428925899,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-1.098991813,-0.100200589,0.424020201,2.058880669,-1.95223714,-1.501495753,1.71912069,-1.017160029,-1.146077882,-0.637980026,-0.452997904,5.499023896,-0.220942649,-0.296313604,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,-3.920840516,5.779740946,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,2.9683624,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,0.917615317,-0.44237632,-0.314903719,-0.100200589,0.424020201,-0.507852191,-0.026473576,1.119858432,0.614361317,1.197200398,0.81832072,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,4.546216571,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,-0.936256548,-0.541187105,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.253937696,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
2.57569277,-1.11611578,-0.44237632,0.668904926,-0.100200589,0.424020201,-0.507852191,-0.026473576,-0.569458709,-1.104153263,-0.691723447,-0.222187819,-0.637980026,2.207515735,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,2.836266027,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,1.773860142,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,-1.11611578,2.364577228,-1.387477054,2.104731992,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.490398056,1.257149242,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,3.374802869,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,2.593618877,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,1.867175303,0
-0.386906639,0.917615317,-0.44237632,-1.032418295,0.340785927,0.424020201,-0.507852191,-0.026473576,1.294615378,-0.332575288,1.253402439,1.238373678,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,2.987628813,-1.116306532,-0.721110255,-0.297488418,-0.219963124,-0.352576236,-0.741671156,-0.2319654,-1.688709504,1.688709504,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
-0.386906639,-1.11611578,-0.44237632,-0.10778611,-0.541187105,-2.349378966,2.058880669,-1.95223714,-0.511206394,0.281179919,-0.920813673,-1.4393224,-0.637980026,-0.452997904,-0.181850455,-0.220942649,-0.296313604,4.382504901,-0.180114409,-0.334713601,-1.116306532,1.386750491,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,-0.329611268,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,-0.495884704,-0.535568352,0
-0.386906639,0.917615317,-0.44237632,0.728081386,-0.541187105,0.424020201,2.058880669,-1.95223714,-0.569458709,0.930006852,-1.058374859,-1.245713085,1.567447192,-0.452997904,-0.181850455,-0.220942649,-0.296313604,-0.228180007,-0.180114409,-0.334713601,0.895811295,-0.721110255,-0.297488418,-0.219963124,-0.352576236,1.348306446,-0.2319654,0.59216816,-0.59216816,0.255047354,-0.173018135,-0.181850455,3.033876863,-0.118062144,-0.38556166,-0.225788379,-0.563742302,-0.336886089,-0.233372281,-0.204812171,2.016597795,-0.535568352,0
